County,Election Date,Contest Number,Candidate Number,Registered Voters,Party Code,Contest Title,Candidate Name,Precinct Name,District Name
Chambers,,0115,004,000005,   ,STATE TREASURER                                         ,Under Votes                           ,SPARKLING SPRINGS             ,                         
Chambers,,0115,004,000041,   ,STATE TREASURER                                         ,Under Votes                           ,UNION HILL                    ,                         
Chambers,,0115,004,000123,   ,STATE TREASURER                                         ,Under Votes                           ,FIVE POINTS                   ,                         
Chambers,,0115,004,000087,   ,STATE TREASURER                                         ,Under Votes                           ,BUFFALO                       ,                         
Chambers,,0115,004,000036,   ,STATE TREASURER                                         ,Under Votes                           ,PENTON                        ,                         
Chambers,,0115,004,000091,   ,STATE TREASURER                                         ,Under Votes                           ,FREDONIA                      ,                         
Chambers,,0115,004,000925,   ,STATE TREASURER                                         ,Under Votes                           ,LANETT                        ,                         
Chambers,,0115,004,000122,   ,STATE TREASURER                                         ,Under Votes                           ,VALLEY RESCUE                 ,                         
Chambers,,0115,004,000061,   ,STATE TREASURER                                         ,Under Votes                           ,LAKEVIEW                      ,                         
Chambers,,0115,004,000585,   ,STATE TREASURER                                         ,Under Votes                           ,LAFAYETTE                     ,                         
Chambers,,0115,004,000093,   ,STATE TREASURER                                         ,Under Votes                           ,RIDGE GROVE                   ,                         
